Company,Actual,Predicted,Absolute Error,Percentage Error,VC Round,Is_Early_Round,Primary Industry Sector,Company_Had_Early_Round
Aterian (NAS: ATER),156.50999999999993,160.96671088991667,4.456710889916735,2.8475566353055632,,0,Information Technology,1
Atome (England) (LON: ATOM),30.58,31.329771504986105,0.7497715049861071,2.4518361837348173,,0,Energy,0
Auddia (NAS: AUUD),38.489999999999995,37.736775228986986,0.7532247710130093,1.956936271792698,,0,Information Technology,0
Avanti Helium (TSX: AVN),0.30999999999999994,0.636628008045023,0.326628008045023,105.36387356291065,,0,Energy,0
Beeks Financial Cloud Group (LON: BKS),27.59,28.09858788302564,0.5085878830256405,1.8433776115463592,,0,Information Technology,0
Belluscura (LON: BELL),58.979999999999976,61.99810038482123,3.0181003848212526,5.11715901122627,,0,Healthcare,1
Beta Bionics (NAS: BBNX),704.0799999999998,697.7438598892801,6.336140110719725,0.8999176387228336,,0,Healthcare,0
BiBBInstruments (SAT: BIBB),5.02,4.771973024678524,0.24802697532147544,4.940776400826205,,0,Healthcare,1
Digital Workforce (HEL: DWF),72.51999999999998,69.62042180533032,2.899578194669658,3.9983152160364845,,0,Information Technology,1
DigitalOcean (NYS: DOCN),4129.830000000002,4568.943069131392,439.11306913139015,10.632715369189288,,0,Information Technology,1
DISCO (Austin) (NYS: LAW),1521.0000000000005,1528.4269184757995,7.426918475799084,0.4882918130045419,,0,Information Technology,0
Distribution Finance Capital Holdings (LON: DFCH),111.34999999999997,110.81937196634699,0.5306280336529738,0.4765406678517953,,0,Financial Services,0
Domo (NAS: DOMO),449.1200000000001,452.3406085670524,3.2206085670522953,0.717093108089663,,0,Information Technology,0
DonkeyRepublic Admin (CSE: DONKEY),33.690000000000005,33.94080819442132,0.2508081944213174,0.7444588733194342,,0,Information Technology,1
Duality Games (WAR: DUA),5.6899999999999995,6.076083741862555,0.38608374186255556,6.785303020431558,,0,Information Technology,1
Duearity (STO: DEAR),8.36,8.4200057865182,0.06000578651820021,0.7177725660071796,,0,Healthcare,1
Duolingo (NAS: DUOL),3095.2700000000004,3218.742836381447,123.47283638144654,3.989081287947304,,0,Information Technology,0
CoreWeave (NAS: CRWV),17257.84999999999,19150.341050386447,1892.4910503864558,10.965972298904306,,0,Information Technology,0
Coro Energy (LON: CORO),9.009999999999998,9.064876400534803,0.05487640053480547,0.6090610492209265,,0,Energy,0
CreateAI Holdings (PINX: TSPH),7159.420000000006,10756.242874718942,3596.822874718936,50.23902599259343,,0,Information Technology,0
CrowdStrike Holdings (NAS: CRWD),6048.9100000000035,5931.370398715166,117.53960128483777,1.943153415819341,,0,Information Technology,1
Crunchfish (STO: CFISH),23.020000000000003,22.43506705808224,0.5849329419177636,2.5409771586349414,,0,Information Technology,1
CY4Gate (MIL: CY4),47.24999999999999,45.135690500594194,2.114309499405799,4.474729099271533,,0,Information Technology,0
DarioHealth (NAS: DRIO),16.949999999999996,16.790507887214844,0.15949211278515207,0.9409564176115169,,0,Healthcare,0
DeFi Development (NAS: DFDV),36.21000000000001,34.271565809684816,1.938434190315192,5.353311765576337,,0,Financial Services,0
Demolish Games (WAR: DGS),10.319999999999997,10.133492808183622,0.18650719181637498,1.8072402307788278,,0,Information Technology,0
Ceribell (NAS: CBLL),521.7800000000001,511.57827994812095,10.201720051879136,1.9551765211160133,,0,Healthcare,0
Checkin.com (STO: CHECK),39.74999999999999,38.980787762282944,0.7692122377170492,1.9351251263321996,,0,Information Technology,1
Clean Power Hydrogen (LON: CPH2),142.62000000000006,144.2329524951682,1.6129524951681447,1.1309441138466862,,0,Energy,1
Climeon (STO: CLIME B),136.86,128.58646694850412,8.273533051495889,6.045252850720362,,0,Energy,0
Cloudified Holdings (LON: CHL),5.269999999999999,5.068846088923048,0.20115391107695046,3.8169622595246775,,0,Information Technology,0
Compass (Application Software) (NYS: COMP),5855.25,9047.006153115484,3191.7561531154843,54.51101410043096,,0,Information Technology,0
Confluent (NAS: CFLT),7508.510000000004,7771.90985567711,263.39985567710573,3.508017645006874,,0,Information Technology,0
Cordel Group (LON: CRDL),20.499999999999996,20.277734119623393,0.22226588037660377,1.0842238067151404,,0,Information Technology,0
eEducation Albert (STO: ALBERT),84.70999999999998,83.28328476586645,1.4267152341335247,1.684234723330805,,0,Information Technology,1
Embark Group (Sweden) (STO: EMB),7.169999999999998,7.389010515340266,0.21901051534026816,3.0545399629047174,,0,Information Technology,1
Energy Solar Tech (MAD: ETC),64.50000000000003,65.3430557723269,0.8430557723268777,1.3070632129098874,,0,Energy,1
ENGAGE XR (Educational Software) (LON: EXR),22.199999999999996,21.920352899780852,0.27964710021914385,1.2596716226087563,,0,Information Technology,0
Esi (Formello) (MIL: ESIGM),11.530000000000001,11.439717413889738,0.09028258611026274,0.7830232967065285,,0,Energy,0
Evolent Health (NYS: EVH),871.7600000000001,868.6486871234043,3.1113128765957754,0.35690016479257763,,0,Healthcare,1
Freshworks (NAS: FRSH),8673.660000000003,7787.224851477564,886.4351485224397,10.219851233763363,,0,Information Technology,0
Fundamental Global (NAS: FGF),18.900000000000002,19.268333429749497,0.36833342974949446,1.9488541256587006,,0,Financial Services,0
GENinCode (LON: GENI),49.17,45.01060834642952,4.159391653570481,8.459206128880375,,0,Healthcare,1
GitLab (NAS: GTLB),9447.890000000001,8314.586147323856,1133.3038526761447,11.995311679921597,,0,Information Technology,0
Global Medical REIT (NYS: GMRE),0.12,0.5771447930765436,0.45714479307654365,380.953994230453,,0,Financial Services,0
Guardant Health (NAS: GH),1362.8900000000003,1340.858984642388,22.031015357612432,1.6164925531490015,,0,Healthcare,0
Hess Midstream Partners (NYS: HESM),1123.7899999999995,1112.9970777146164,10.792922285383156,0.9604038374948309,,0,Energy,0
Acast (STO: ACAST),660.47,667.1493651020564,6.679365102056408,1.0113048438318786,,0,Information Technology,1
Acutus Medical (PINX: AFIB),406.7800000000001,399.6768018212764,7.103198178723687,1.7462014304350473,,0,Healthcare,0
Affirm (NAS: AFRM),9751.13,13327.791007953298,3576.6610079532984,36.67945159128531,,0,Financial Services,0
Affluent Medical (PAR: AFME),156.21000000000004,160.56477454883458,4.354774548834541,2.7877693802154413,,0,Healthcare,0
Agora (Communication Software) (NAS: API),1768.7000000000005,1766.8683451317856,1.831654868214855,0.10355938645416715,,0,Information Technology,0
Aiforia Technologies (HEL: AIFORIA),127.08999999999999,128.01268656334142,0.9226865633414292,0.7260103574958134,,0,Healthcare,1
Big Cheese Studio (WAR: BCS),35.36999999999999,34.145059687245734,1.2249403127542564,3.463218300125125,,0,Information Technology,0
BKV Corporation (NYS: BKV),1514.2599999999995,1518.2760842006574,4.016084200657815,0.2652176112858965,,0,Financial Services,0
Blend (Financial Software ) (NYS: BLND),3952.6900000000023,4291.0586122032,338.3686122031977,8.560464195350445,,0,Information Technology,0
Braze (NAS: BRZE),5866.630000000001,5841.294819760789,25.335180239211695,0.4318523622456451,,0,Information Technology,0
Bumble (NAS: BMBL),7938.38,11257.668134629248,3319.288134629248,41.81316760635354,,0,Information Technology,0
Cantor Equity Partners (NAS: CEP),127.99999999999997,128.9465256859512,0.9465256859512294,0.7394731921493982,,0,Financial Services,0
Cantor Equity Partners I (NAS: CEPO),254.99999999999994,261.51708894852305,6.51708894852311,2.5557211562835733,,0,Financial Services,0
Fastly (NYS: FSLY),1295.9400000000005,1290.7246519442851,5.215348055715367,0.40243746282353854,,0,Information Technology,0
Ferroamp (STO: FERRO),540.3,514.7600589653341,25.539941034665844,4.7269926031215705,,0,Energy,1
Finseta (LON: FIN),14.439999999999998,13.78625939296639,0.6537406070336083,4.527289522393409,,0,Information Technology,0
Fluence (Energy Storage) (NAS: FLNC),4023.199999999999,4120.248466769387,97.04846676938814,2.4122207886604734,,0,Energy,0
Fractal Gaming Group (STO: FRACTL),118.02000000000004,123.90159939768436,5.881599397684326,4.983561597766755,,0,Information Technology,0
Freemelt (STO: FREEM),52.209999999999994,53.658188329867905,1.4481883298679108,2.7737757706721147,,0,Information Technology,1
Alkemy (MIL: ALK),66.37000000000002,65.33626941259571,1.0337305874043068,1.5575268757033396,,0,Information Technology,0
AlphaTime Acquisition (NAS: ATMC),74.2,77.18505551376917,2.9850555137691686,4.022985867613435,,0,Financial Services,0
AlphaVest Acquisition (NAS: ATMV),76.48000000000002,77.39327873309031,0.9132787330902943,1.1941406028900288,,0,Financial Services,0
Alphawave Semi (LON: AWE),3144.1599999999985,3184.528921198234,40.36892119823551,1.2839334257237396,,0,Information Technology,0
Angus Energy (LON: ANGS),14.549999999999999,13.810475814433357,0.7395241855666423,5.082640450629845,,0,Energy,0
AppLovin (NAS: APP),24155.000000000004,18274.444243411534,5880.55575658847,24.345086965797844,,0,Information Technology,0
Aquis Exchange (LON: AQX),83.33000000000001,82.36794850332636,0.9620514966736522,1.1545079763274355,,0,Financial Services,0
Astera Labs (NAS: ALAB),5149.420000000001,5495.568432387109,346.1484323871082,6.7220858346592065,,0,Information Technology,0
HolaLuz (MAD: HLZ),160.10000000000005,160.95894041454326,0.8589404145432127,0.5365024450613445,,0,Information Technology,1
Hubbster Group (NGM: HUBS),13.379999999999999,13.689419550161588,0.3094195501615893,2.3125526917906525,,0,Information Technology,1
Huddlestock Fintech (OSL: HUDL),21.790000000000003,21.635784733705073,0.15421526629492988,0.707734127099265,,0,Information Technology,1
Huuuge (WAR: HUG),932.9800000000005,913.6783578598051,19.301642140195327,2.068816281184518,,0,Information Technology,1
Ibotta (NYS: IBTA),2464.9800000000005,2745.434261795417,280.45426179541664,11.377547152326452,,0,Information Technology,0
Iconovo (STO: ICO),25.509999999999998,24.935317205669936,0.5746827943300623,2.2527745759704523,,0,Healthcare,1
Impero (CSE: IMPERO),23.67,22.450904749550006,1.2190952504499961,5.150381286227275,,0,Information Technology,0
